109	6666	1484	9241	412	2345	5361	45250	52	59	888	7266	195	171	23	2402	12	8819	84575	12498	3.5543e+05	46788	2356	4.1236e+05	324	1.4788e+05	482	3.2525e+05	30	2323	32	23627	11471	1191	33948	3.0694e+05	21645	8121	4021	1820	1.1746e+05	570	2.1993e+05	544	17849	52	1.4097e+05	2806	7	2.0511e+05	2.6461e+05	1273	642	180	0	402	20877	520	31668	116	12779	64	12685	72407	9786	2174	367	67981	1252	10050	70	13442	1600	100	34	388	7	2505	1743	121	268	17874	34	2015	71	3.1882e+05	1.8295e+05	4193	26	2637	112	2416	1.5523e+05	34814	6529	374	1.1912e+05	991	3.1057e+05	54	2805	347	43	24075	215	8205	15	2.5596e+05	15	6844	128	1369	94	2.1034e+05	302	15	118	1340	33809	83	8821	421	308	1.4338e+05	14	56	305	368	3717	9475	1.0437e+05	520	483	841	73006	162	1403	4094	831	1.2191e+05	53322	586	7372	26123	2607	1601	21	2.4951e+05	1107	1899	1455	53026	8823	6846	15980	35351	13	971	17517	152	2256	37606	13020	9347	2374	1.4505e+05	22	9538	71864	4275	1164	412	33892	18213	6706	289	42	18066
10	523	45	811	21709	1.5371e+05	3.9075e+05	225	264	15	2.1786e+05	69	26	62	19	25	11	1.7942e+05	363	660	3860	4415	4.737e+05	445	23	1889	167	91	16	1340	1.3319e+05	2833	19226	229	231	695	1.4231e+05	26874	12893	8.5366e+05	821	83534	4161	2.7074e+05	476	14	13576	20775	1687	224	118	5.1401e+05	10	4.9056e+05	402	0	6600	5394	5770	76008	1862	31271	36517	74359	49950	46	1.6905e+05	698	23429	14718	40439	1.3697e+05	2456	25	11	36918	18	9	207	8899	82	8346	527	36	31151	4030	104	19133	30	6483	524	2.1205e+05	2732	746	53	36331	19	2.7231e+05	1304	418	1.7211e+05	8	15	454	30702	2.0137e+05	14	498	14	222	2.179e+05	3.304e+05	1.5199e+05	169	9451	27	14	6.4091e+05	15459	35	117	14	25	462	12	84924	61122	22446	9347	117	3680	39173	4.3626e+05	941	2080	1.0873e+05	54	2.0122e+05	1.0162e+05	7839	1643	40	15069	41044	3.271e+05	141	10	467	938	747	35946	363	256	1.2421e+05	284	808	12	44	1986	73	175	172	1.7014e+05	27070	1.3743e+05	993	2349	1.0894e+05	723	207	2194	2.1636e+05	12748	5507	5.075e+05	20076	32	2.5551e+05
28	2701	278	2512	2162	19288	29507	6383	63	45	4437	1267	151	54	33	253	11	3.4449e+05	2070	6171	3.04e+05	28415	14501	16897	71	8730	544	20610	12	6863	97	19976	15178	615	3969	1.0379e+05	2.4065e+05	3980	9487	17196	18019	1380	10698	3934	1042	20	2.8079e+05	12498	64	12566	5080	2143	143	1325	20877	6600	0	684	97262	1065	19404	113	3.2414e+05	1.474e+05	6629	526	561	60785	8663	28570	267	2.234e+05	1484	41	29	667	11	551	609	130	237	24922	118	812	263	4.2964e+05	80529	10234	6	3075	27	19120	50208	2776	334	1301	2102	8482	2.8741e+05	50	15258	122	32	2028	447	2.773e+05	15	10877	9	847	461	5489	244	1816	356	23	21	1.6543e+05	41204	131	2098	91	25	17073	9	299	803	584	2511	521	17367	6155	2883	2044	2.245e+05	478	261	11672	1991	47617	4.4446e+05	136	2.6797e+05	48936	29073	375	13	1.4993e+05	1386	2229	3940	3657	1760	21670	1704	4445	9	274	7737	61	1249	6762	2.3145e+05	10161	55135	1.0174e+05	307	23625	14970	449	4526	3885	4.4823e+05	11262	1.8761e+05	271	36	40541
15	119	104	2619	2047	16909	12029	307	30	34	13465	87	40	32	15	59	12	11183	743	405	2611	2427	6502	1873	32	3827	141	553	16	443	1279	4782	14066	173	538	3060	5130	31985	15392	3321	483	57575	1224	32139	379	17	9809	4729	541	451	437	4946	54	7396	520	5394	684	0	1267	9758	10262	1932	1928	2409	5765	76	7752	1113	1952	10721	2519	6026	5489	26	18	62524	15	98	138	1365	53	2911	495	77	4797	1280	378	13768	13	6539	934	5281	1827	1555	78	29915	191	11539	2386	179	6300	44	17	660	44244	2043	13	1235	14	245	2768	7676	3380	1022	6516	8	23	7040	10330	41	284	45	62	753	9	4149	11423	33049	7731	134	4860	32933	10259	908	2741	6462	44	8797	20253	7142	981	75	9991	14509	16790	165	22	228	1152	428	42413	358	369	11410	286	603	11	73	1920	55	179	150	14257	17464	8398	2313	876	4655	3267	118	858	5181	1694	3571	4599	11663	30	10703
22	3204	804	9837	5046	24648	1.9173e+05	5967	46	30	16285	690	144	40	26	209	8	92352	13508	3735	5.7506e+05	2.9021e+05	27409	2.564e+05	81	40107	432	24775	17	10148	119	28461	89190	489	11454	1.0001e+05	1.1558e+05	8982	46816	86339	29463	8906	43855	8355	2347	32	1.1897e+05	22486	23	15235	7229	3308	190	696	31668	5770	97262	1267	0	955	34861	55	35390	3.7867e+05	22398	180	925	51995	52851	89478	117	2.0375e+05	4126	49	38	1338	5	418	574	291	239	2.8293e+05	57	554	640	4.7022e+05	56316	1.9977e+05	32	8861	44	67473	87260	3399	632	2223	1164	31699	3.5256e+05	36	26043	129	30	8616	561	99347	28	1.9859e+05	21	2588	240	64520	223	39671	774	20	61	55439	2.8725e+05	41	946	109	33	25635	9	63	1277	2180	24030	4734	45431	820	4623	2732	77281	927	269	43712	30937	3.1411e+05	1.3335e+05	167	86601	15810	5382	892	22	20543	1811	1795	18192	17009	20574	36306	2699	6470	10	154	9428	79	2309	2359	1.4661e+05	71500	93290	1.4874e+05	40	95702	44170	852	4346	14822	4.6581e+05	37643	1.6317e+05	352	35	88796
7	263	20	332	16681	1.1652e+05	32397	132	506	14	1.5135e+05	53	7	22	12	32	3	7761	105	689	656	747	1.3138e+05	264	17	304	105	183	9	1307	81605	1043	5037	73	333	249	17171	2.3034e+05	7601	55620	294	59906	338	1.1394e+05	77	4	2652	9374	7771	61	38	2.3173e+05	24	7.7591e+05	116	76008	1065	9758	955	0	2108	72925	3744	2870	12939	30	7.0944e+05	241	5027	50261	1.0312e+05	3552	8517	26	8	55982	4	56	76	95161	39	2607	3454	60	1.575e+05	534	93	15452	8	5350	14805	10608	1313	196	108	15748	44	2.1281e+05	527	1278	1.2105e+05	56	11	158	2.3144e+05	2857	6	458	8	110	4.6301e+05	12737	2.0389e+05	61	18530	5	16	56762	8727	6	41	9	35	379	3	1.3368e+05	10971	38949	2980	35	639	8850	4.6311e+05	638	356	1.7664e+05	20	87553	1.0561e+05	5432	1208	19	7133	6472	47704	89	3	219	1938	260	1.2406e+05	70	61	20557	103	384	4	19	474	25	113	63	3269	54864	15753	358	41426	11082	134	37	702	84705	852	23939	7374	55530	10	7598
14	2309	310	8423	1325	5147	25980	6134	17	42	6456	456	51	54	18	143	12	57112	14539	2361	18195	1.0723e+05	3497	25735	42	2.9429e+05	484	16431	21	3012	222	1.3419e+05	15462	424	6507	45469	10355	30768	76576	3506	13214	7731	35758	4747	1680	15	1.4739e+05	4616	71	1877	3958	2926	145	3369	12779	1862	19404	10262	34861	2108	0	160	4093	20243	6151	307	1010	8995	1337	18156	257	44717	11117	54	15	937	9	544	670	293	150	59175	94	569	1013	1.955e+05	31435	18490	16	19792	306	8687	64037	53639	166	3324	338	5019	74927	86	17482	167	17	5903	614	17299	11	11508	18	581	2236	2368	900	7479	5139	9	82	5342	80385	29	1132	88	77	42687	10	589	1832	12215	34699	820	1.4646e+05	1778	2459	947	56272	2645	237	5910	6163	80488	11845	137	1.3048e+05	10664	2299	831	10	2637	2573	936	18389	1030	1364	2.6132e+05	2125	6755	10	146	27049	63	855	492	17331	66893	8819	52534	167	38010	23106	502	2901	3282	19223	77900	6787	631	24	2.5261e+05
5	35	9	134	3559	2354	725	43	2751	6	29144	18	3	16	5	17	3	986	22	52	120	84	3612	40	8	67	74	34	4	296	4.1571e+05	159	365	25	22	74	556	2317	432	4859	44	4117	76	8458	31	9	179	618	1.9361e+05	93	14	1.914e+05	18	2.2458e+05	64	31271	113	1932	55	72925	160	0	280	272	958	30	2.5223e+05	34	1224	775	78042	463	2053	10	9	35987	1	13	69	4.5885e+05	36	94	81293	26	2.0828e+05	71	39	778	3	678	1.7341e+05	3750	90	82	24	3661	14	9962	282	9961	777	13	5	53	83622	805	4	39	4	37	9.0529e+05	3052	1.5095e+05	48	86222	8	3	3644	401	6	23	28	13	23	6	4.673e+05	2806	18246	591	20	89	3708	25058	213	61	3.2532e+05	11	6865	4893	397	154	13	1863	530	8252	50	7	44	218	176	2366	43	33	236	35	42	4	16	189	10	65	215	353	501	1230	93	6.7449e+05	165	27	17	123	12659	97	524	1892	80895	11	1514
31	1016	301	3368	15353	45262	35035	6715	31	30	28037	140	84	75	37	914	13	1.1515e+05	5668	15005	3.4352e+05	13835	21896	14743	68	6952	239	30600	9	8257	158	5658	1.0454e+05	320	2615	8259	5.0326e+05	8419	35430	82547	7265	30857	4194	5966	1491	23	7.7997e+05	38039	42	11403	21643	8242	89	4974	12685	36517	3.2414e+05	1928	35390	3744	4093	280	0	1.0353e+05	21663	437	1643	19420	59063	9943	720	93581	2015	46	25	2566	5	387	272	387	142	35568	48	68	2143	2.5825e+05	4023	54862	12	5386	191	1.4346e+05	9499	1747	1383	7085	989	56982	25095	153	13594	85	19	1192	2752	6.3065e+05	12	5107	16	1988	479	2.5452e+05	1048	5487	1404	18	33	1.5101e+05	31834	59	1202	226	53	11304	7	376	3610	1002	6695	1132	9753	1.7497e+05	40257	1628	1.5796e+05	3398	304	83930	31466	17902	3.3353e+05	186	2.8961e+05	8.3165e+05	64575	310	16	7680	4371	1111	7715	1612	1827	14345	948	2064	9	287	5698	70	856	1110	8.1876e+05	23831	2.9196e+05	7056	200	24623	13794	449	4154	84811	1.1208e+05	11677	7.5925e+05	890	31	89024
27	2706	320	10226	8010	86279	7.3433e+05	3283	48	31	2.2416e+05	1063	29	25	31	131	6	9.4281e+05	3700	5002	1.325e+05	3.3766e+05	6.087e+05	1.4316e+05	78	78150	565	32053	26	13922	131	88020	4.3577e+05	550	14116	4.8259e+05	3.5309e+05	98052	3.4594e+05	4.2836e+05	41013	1.1658e+05	5.5239e+05	2.1679e+05	2796	11	8.1328e+05	41848	20	7909	6303	51757	158	8535	72407	74359	1.474e+05	2409	3.7867e+05	2870	20243	272	1.0353e+05	0	77536	163	2002	22884	22948	6.7434e+05	395	9.0436e+05	7819	30	18	2852	5	148	556	301	337	1.467e+05	122	1294	1020	8.3306e+05	13695	1.1772e+05	18	38994	91	2.3431e+05	5.1316e+05	3247	641	3044	373	1.8624e+05	3.1649e+05	42	5.7982e+05	164	30	2934	1670	1.1979e+05	12	17762	14	3902	348	50773	930	5960	2730	9	19	1.7103e+05	8.8003e+05	50	1306	56	28	25344	6	266	2276	4410	32629	1161	3.2919e+05	3676	25804	5968	4.2165e+05	2276	152	60597	27277	2.8243e+05	28937	205	4.5642e+05	1.7329e+05	33454	1999	18	10023	1327	2717	61688	8784	3067	5.564e+05	4642	24719	14	152	17989	104	1527	4367	4.4438e+05	4.4109e+05	3.5454e+05	74617	192	6.9935e+05	31700	779	4407	51016	5.2233e+05	2.6546e+05	6.4007e+05	1464	34	7.7853e+05
18	559	101	4069	14540	76803	1.1942e+05	1003	58	39	59326	135	33	34	18	153	9	80409	3132	892	87834	6749	44291	21766	66	6212	336	1919	17	8802	1049	11493	39789	299	1728	68578	42994	24328	35869	1.7682e+05	9008	37592	47931	22241	1398	28	1.7726e+05	41137	159	1955	907	26651	82	30302	9786	49950	6629	5765	22398	12939	6151	958	21663	77536	0	280	15119	4787	25631	25387	24989	56993	6572	31	17	12018	4	70	257	1727	105	83660	264	81	3098	1.3522e+05	1058	25068	15	10352	1165	49149	10602	1975	167	12217	976	1.6894e+05	21094	163	44433	41	21	3459	10922	63030	13	3513	11	1543	6937	30008	11599	2969	4275	11	17	33264	1.2575e+05	45	708	217	33	12070	8	3034	10637	7758	18990	393	12951	16129	44935	1696	20892	12175	97	68375	28179	87328	5340	75	24973	54226	53660	268	14	1296	1522	864	42026	1170	976	31631	643	5166	11	110	3852	84	401	1113	88859	20610	1.3283e+05	7057	471	22486	2920	273	1139	1.0371e+05	69129	48771	1.0593e+05	9519	39	46453
348	1652	9222	284	50	91	579	13290	34	406	66	8914	8576	13378	719	5851	40	247	863	531	1663	286	94	1054	11585	429	148	50189	56	155	56	76	152	938	703	464	203	196	72	36	1027	29	419	88	5062	275	190	169	4	1850	6517	50	7542	30	2174	46	526	76	180	30	307	30	437	163	280	0	31	4213	56	96	40	669	79	13792	243	28	12	1.6871e+05	1395	34	651	132	27	530	26	2771	3332	159	165	89	4	95	137	213	1.8223e+05	57	50642	108	760	21	399	15530	397	317	71	287	12	675	82	2410	14	57	32	9836	44	36	325	66	559	487	2720	60270	19753	1430	33	24	48	62	83	5286	420	184	48	151	3993	17	1.0292e+05	138	204	245	3561	5367	426	399	106	335	44	16926	551	464	274	10873	2186	69	816	417	21	72617	197	586	302	46958	122	190	134	514	32	45	574	7459	81	234	435	149	167	37	432	274
6	120	13	226	15955	1.2191e+05	55768	54	528	15	1.5742e+05	30	7	22	7	43	3	13030	52	232	420	179	2.7706e+05	159	13	248	82	134	7	525	2.8194e+05	563	2725	66	56	137	8569	19861	14441	2.2115e+05	82	74738	464	58879	76	9	2378	5473	12584	41	52	7.8027e+05	28	9.4723e+05	367	1.6905e+05	561	7752	925	7.0944e+05	1010	2.5223e+05	1643	2002	15119	31	0	87	6551	9031	1.9557e+05	17276	8011	24	8	60085	3	56	103	1.1806e+05	45	826	3487	41	6.9106e+05	812	200	12014	6	6676	53594	51943	212	184	65	10432	38	2.6749e+05	279	1766	3970	46	11	116	3.2166e+05	4476	5	231	8	54	2.5414e+05	1.8861e+05	1.0233e+06	38	22780	6	30	1.2077e+05	6537	9	29	20	24	83	4	5.4765e+05	15672	49193	2134	36	469	5202	6.0253e+05	502	123	3.8654e+05	15	60505	88061	4447	350	15	2374	1576	77037	81	6	155	473	262	90941	86	59	3034	59	184	4	24	341	25	109	51	4280	2848	52744	206	3.4434e+05	3146	189	52	441	3.3422e+05	993	2593	18798	67633	8	5748
55	8647	3679	11151	791	919	7183	21516	51	77	1311	4189	517	162	23	1305	18	11404	24189	8958	25355	18055	2833	1.0884e+05	159	20034	329	97882	20	2380	40	6702	5525	1059	9462	25287	36904	4691	6001	2015	17775	551	19764	551	9514	41	22264	12067	12	97812	53726	501	473	278	67981	698	60785	1113	51995	241	8995	34	19420	22884	4787	4213	87	0	1685	9223	169	25962	1736	105	53	183	4	1937	1094	133	194	10133	20	2329	180	62684	1.1942e+05	15919	20	5370	39	4975	15138	4269	3831	335	29039	1814	21265	28	3793	1057	101	3770	233	14036	7	24609	17	2863	100	6843	203	70912	393	12	26	3029	16324	98	3938	1850	117	21254	12	40	405	326	2384	10631	15146	581	545	1240	60977	450	747	4498	895	45299	58805	780	7870	12447	5674	1154	18	1.1083e+05	1547	791	1248	56937	21901	3192	13212	6711	12	695	7461	247	1599	11573	9804	4725	6881	55563	52	10883	50101	2027	2695	569	27200	4908	12635	202	66	9105
22	841	111	482	2.1593e+05	43922	51402	665	27	33	64895	174	56	57	24	73	9	41919	409	1545	94724	1450	24423	2273	58	2673	348	717	18	28635	1558	4418	23001	191	1126	1447	21142	15894	8375	38646	737	13827	5499	17292	330	16	67109	29329	508	659	594	17230	86	20329	1252	23429	8663	1952	52851	5027	1337	1224	59063	22948	25631	56	6551	1685	0	7433	2042	40287	1861	34	21	5060	7	90	131	534	163	13556	192	233	3435	77557	1269	28969	24	1644	329	1.3161e+05	2866	903	79	8710	162	32739	3854	113	6298	75	17	388	3575	44069	11	1609	15	189	2144	1.0174e+05	2949	335	1019	10	19	30302	9867	46	198	41	40	432	13	2426	14090	1683	7064	150	4528	10996	22395	4474	12424	4669	160	33917	14538	11732	22307	96	54442	82880	17551	141	10	533	795	1352	9875	457	221	49472	191	685	10	55	1821	67	272	307	2.2439e+05	7755	2.385e+05	2275	815	10856	2417	141	1891	76658	22907	8965	1.0269e+05	1767	60	25701
36	1310	126	6919	6180	46875	4.4667e+05	933	30	20	3.1507e+05	470	17	66	26	154	5	4.8088e+05	7807	2710	61266	63589	1.2001e+05	11871	35	44359	465	1551	29	8544	2187	79850	4.0315e+05	804	3440	2.3811e+05	40931	8.2472e+05	2.1175e+05	37540	9387	72024	1.5157e+05	1.1956e+05	1263	14	8.5383e+05	43000	58	4838	3152	24301	144	16458	10050	14718	28570	10721	89478	50261	18156	775	9943	6.7434e+05	25387	96	9031	9223	7433	0	6946	2.943e+05	27773	50	16	6928	5	81	569	333	199	67328	170	195	14951	1.7161e+05	1563	4.0178e+05	29	46304	77	30196	3.712e+05	2776	220	4696	1119	2.2155e+05	5.5762e+05	45	7.3824e+05	75	24	3930	16501	60963	14	14051	19	421	1328	21981	4572	683	4180	8	108	79311	9.081e+05	19	671	70	57	33298	5	836	9918	8338	36134	196	48157	5256	91009	2243	2.3577e+05	9557	120	31632	2.516e+05	3.1335e+05	15132	130	2.8364e+05	12755	51696	364	7	7450	4472	1160	6.704e+05	891	1898	6.0129e+05	939	16875	8	43	19557	78	1318	1396	35909	4.2143e+05	1.0148e+05	17246	187	8.9446e+05	9454	385	3546	43735	53478	3.5035e+05	82901	7015	32	8.0354e+05
10	52	31	112	8663	20938	648	80	341	17	6209	25	7	28	12	12	7	3282	52	95	104	358	25750	119	15	150	76	64	8	295	1.0261e+05	943	995	59	104	358	2081	15010	7257	38233	79	18665	688	2.0432e+05	78	8	651	6272	26093	84	44	60850	40	97534	70	40439	267	2519	117	1.0312e+05	257	78042	720	395	24989	40	1.9557e+05	169	2042	6946	0	671	1814	21	13	70360	17	56	63	83519	33	1803	22429	60	1.6758e+05	238	50	2177	22	3120	53640	12014	156	129	11	5942	26	27070	346	2050	2296	24	13	60	49510	3369	8	94	8	36	1.047e+05	5421	2.2492e+05	26	71996	12	34	25452	944	11	30	20	35	285	11	1.245e+05	4592	86252	1203	30	377	6930	57950	421	251	1.4512e+05	27	46242	14447	721	121	23	1048	2549	25878	71	9	93	314	216	29808	44	36	2298	82	149	8	17	134	25	46	91	607	3198	12963	103	87528	511	77	28	117	88677	319	1571	7767	93385	19	991
20	2735	175	18023	8780	1.2424e+05	5.2127e+05	3159	105	36	85007	315	60	43	12	92	8	9.4466e+05	26001	3861	1.438e+05	1.0204e+05	4.8339e+05	27605	54	2.0659e+05	305	8275	8	8661	186	1.0758e+05	1.501e+05	381	20358	1.6393e+05	9.3358e+05	68802	5.6746e+05	3.2406e+05	28511	48843	2.3299e+05	27633	4234	16	9.0738e+05	92818	33	6345	29698	3.9553e+05	70	4056	13442	1.3697e+05	2.234e+05	6026	2.0375e+05	3552	44717	463	93581	9.0436e+05	56993	669	17276	25962	40287	2.943e+05	671	0	7029	39	22	8099	4	60	358	1483	184	67346	57	216	5399	2.0348e+05	17529	91888	7	12624	345	7.0482e+05	2.8565e+05	5203	881	7030	214	2.2127e+05	6.9865e+05	155	5.9236e+05	50	13	4997	3328	8.3826e+05	4	63502	9	3432	1294	3.0111e+05	3224	24660	7681	11	14	6.0585e+05	8.3625e+05	40	2624	77	44	67109	9	558	5966	7515	18719	1203	1.7993e+05	10511	2.9095e+05	2016	6.7589e+05	2351	236	1.7308e+05	3.5004e+05	1.3589e+05	60215	146	4.4643e+05	1.2544e+05	32749	438	12	9461	1823	1588	1.1007e+05	12557	3552	5.9985e+05	2513	10526	9	218	10628	64	722	1173	4.6904e+05	2.8619e+05	1.8024e+05	1.0494e+05	504	9.0847e+05	39710	646	4239	88787	1.3808e+05	2.8652e+05	9.193e+05	1998	55	6.2137e+05
13	611	145	2084	1035	9941	16571	404	67	25	7885	338	46	40	20	98	11	29424	1945	1090	2279	4013	12621	6686	45	7091	254	1280	23	1528	938	21326	19691	241	1124	7243	3814	48151	10308	8765	1942	27556	16983	9044	375	21	16901	6058	450	712	303	13664	86	5990	1600	2456	1484	5489	4126	8517	11117	2053	2015	7819	6572	79	8011	1736	1861	27773	1814	7029	0	57	12	4730	6	128	254	768	86	9043	325	204	1392	2884	801	13232	18	52089	498	2266	12334	1645	61	6463	171	22307	21298	121	11124	104	28	2600	3645	4728	21	2271	13	185	1529	1802	4297	552	1542	8	74	14279	10392	27	430	59	44	3766	10	1341	1777	7600	9902	358	6142	1250	11081	1738	2451	5526	85	5813	7017	10394	1148	62	19012	2682	2487	481	24	1701	1921	891	20721	425	543	36060	535	2550	8	91	2893	34	267	509	5578	10865	9202	4580	524	23792	2613	233	1040	8177	1875	11770	4012	1719	28	8033
176	653	976	79	24	20	32	247	14	342	19	1067	7409	2145	981	500	108	39	203	299	72	49	22	81	995	58	113	357	108	47	25	37	52	140	101	69	63	25	27	28	93	24	56	22	581	297	64	38	3	322	291	24	1508	16	100	25	41	26	49	26	54	10	46	30	31	13792	24	105	34	50	21	39	57	0	124	16	21	2903	171	20	580	38	8	298	14	83	271	40	343	45	3	24	44	74	2176	40	1750	25	83	13	39	1742	742	107	12	29	33	99	258	461	8	46	20	168	14	35	2287	16	43	238	354	2717	33379	155	58	8	20	28	60	333	81	55	20	59	97	11	1741	34	32	68	119	654	43	41	19	189	114	421	48	77	35	282	287	22	142	123	42	4099	80	460	106	875	50	37	21	81	13	30	96	687	56	17	34	35	32	26	260	41
2015	39	80	20	14	16	13	44	7	626	22	93	168	887	2713	159	204	18	27	52	25	18	12	24	221	23	36	40	854	21	17	22	14	58	19	41	36	17	9	20	42	9	16	10	53	2138	26	21	9	37	43	11	64	14	34	11	29	18	38	8	15	9	25	18	17	243	8	53	21	16	13	22	12	124	0	15	109	173	27	13	56	27	6	63	12	34	35	36	741	11	11	22	25	14	142	22	100	15	13	14	10	95	521	16	14	27	141	15	743	25	11	32	8	38	12	337	1231	28	11	1168	73	84	170	30	417	9	17	18	15	64	32	37	12	16	31	15	124	20	16	29	40	121	18	18	23	38	442	43	20	18	14	43	29	17	26	19	327	166	12	259	42	115	30	24	20	17	8	13	44	83	44	17	51	16	27	10	1053	13
8	95	31	348	8267	1.0404e+05	37091	169	106	14	3.0754e+05	46	30	23	15	52	4	12392	232	230	1154	878	31466	440	28	505	89	185	15	792	10869	2816	21857	112	168	1542	5636	50689	5924	15469	600	1.1079e+05	2332	40358	93	8	18266	6874	5207	214	314	72169	77	1.5145e+05	388	36918	667	62524	1338	55982	937	35987	2566	2852	12018	28	60085	183	5060	6928	70360	8099	4730	16	15	0	2	99	130	6727	54	1922	6150	73	2.7657e+05	627	336	60555	9	8689	3512	16615	1114	359	39	2.062e+05	62	95571	1970	1212	15315	39	11	412	3.1917e+05	6202	9	232	7	167	51270	1.9521e+05	61264	320	59646	8	21	18270	21042	15	103	23	24	1131	3	31184	74044	1.5696e+05	2785	48	777	14949	1.1607e+05	432	752	15649	53	1.2028e+05	90444	1436	1450	36	12830	10705	33055	113	7	135	524	305	46067	131	276	7514	157	510	6	43	581	34	127	61	25686	15510	14674	1875	8676	2562	213	43	344	77028	1478	3858	50124	97179	19	7530
96	15	14	9	8	4	5	10	26	67	6	12	12	13	33	18	373	4	8	24	4	12	3	4	17	5	9	9	144	18	10	13	4	11	4	5	4	7	4	4	11	7	4	8	15	48	4	5	1	11	5	3	53	4	7	18	11	15	5	4	9	1	5	5	4	12	3	4	7	5	17	4	6	21	109	2	0	9	11	2	12	7	7	25	3	5	10	6	56	16	2	2	5	16	10	6	8	3	6	6	3	18	49	7	3	5	1293	3	265	13	2	6	4	8	6	804	54	4	5	55	28	20	19	7	77	2	11	7	11	13	9	6	4	8	4	2	8	7	15	5	10	12	4	4	6	21	185	9	20	4	4	6	12	4	16	8	264	12	6	29	75	10	5	6	4	4	1	4	8	8	45	9	14	4	4	6	45	12
381	1338	12444	283	84	38	86	4244	18	331	182	1.027e+05	23395	13614	1377	14545	39	79	4329	1044	429	386	56	1449	2052	342	309	6147	70	124	42	149	192	494	824	458	62	67	65	31	992	57	211	35	752	336	693	94	4	28309	20229	38	23467	39	2505	9	551	98	418	56	544	13	387	148	70	1.6871e+05	56	1937	90	81	56	60	128	2903	173	99	9	0	567	4	520	570	2	3979	32	329	5640	228	188	306	4	91	369	169	1.7987e+05	48	37523	43	1009	13	57	29371	288	1804	72	52	18	968	57	2131	8	223	11	3763	54	55	573	25	208	228	1654	13382	12206	1142	26	6	46	93	156	2434	556	174	58	177	1304	7	8387	104	58	366	1957	5064	92	345	151	589	37	2113	134	215	90	6482	3435	55	720	348	30	12539	165	354	293	1.3085e+05	279	120	63	488	10	103	1315	4547	285	73	508	114	30	44	854	88
63	279	6071	1644	125	253	426	1391	29	67	268	504	817	153	89	693	35	478	8226	344	670	2892	479	1961	268	1243	429	1783	31	283	80	778	623	1572	2763	1638	350	221	313	293	1947	128	2473	143	881	42	626	304	36	4425	5700	231	405	120	1743	207	609	138	574	76	670	69	272	556	257	1395	103	1094	131	569	63	358	254	171	27	130	11	567	0	68	307	504	35	277	97	808	2315	315	41	563	53	194	1039	3033	845	533	1397	317	2286	35	935	294	103	1492	78	486	20	3372	28	6114	106	182	79	2465	62	14	50	300	572	95	2964	385	451	2036	23	94	136	112	492	2539	465	134	244	277	862	115	2676	340	291	546	477	775	806	208	178	769	18	389	148	279	189	629	1440	639	6464	1110	14	441	554	158	275	926	629	486	355	2903	42	643	3469	6382	152	332	445	321	260	116	91	555
10	25	33	87	1339	8084	1114	30	17290	10	460	24	8	8	6	15	4	1321	62	56	133	140	12507	44	13	152	51	35	6	172	8.3221e+05	399	1382	37	190	78	1268	1428	578	4043	41	1776	334	18147	62	5	438	1297	5.4999e+05	20	76	29052	18	45929	121	8899	130	1365	291	95161	293	4.5885e+05	387	301	1727	34	1.1806e+05	133	534	333	83519	1483	768	20	13	6727	2	4	68	0	29	417	5.6654e+05	19	57031	228	56	377	4	754	5.7451e+05	3311	223	87	9	1571	25	12006	273	40143	1138	13	6	137	40217	813	4	90	4	88	5.9807e+05	2223	92879	51	35915	7	4	4270	1538	12	22	13	13	112	4	1.0035e+06	566	5751	1063	26	76	468	30196	344	346	1.5093e+05	25	3226	1964	147	126	35	1250	143	2961	59	4	88	122	143	2371	93	42	444	108	73	3	17	128	16	34	64	121	325	2418	333	1.0833e+06	493	65	36	41	32570	480	1172	701	22674	15	412
86	132	794	281	84	121	110	233	25	149	118	233	471	244	155	682	23	171	383	139	178	403	113	326	189	460	1169	427	42	326	50	272	164	214	438	268	124	126	159	96	467	82	225	230	158	84	430	107	35	764	646	104	234	52	268	82	237	53	239	39	150	36	142	337	105	651	45	194	163	199	33	184	86	580	56	54	12	520	307	29	0	435	32	188	51	263	356	141	80	100	35	96	180	250	1073	95	673	120	573	29	150	387	169	391	50	282	48	470	48	440	46	98	36	422	36	18	99	111	358	110	481	335	512	395	25	32	63	83	141	533	141	51	88	382	317	42	400	62	86	405	161	474	216	97	75	347	39	236	73	274	240	359	906	129	329	304	24	229	160	133	144	863	146	282	242	418	36	310	664	770	49	168	238	279	129	48	106	171
